Tweet_ID,target
1410199686884044801,no
1410194905809444866,no
1410187913988608000,no
1410177038015549441,no
1410172263593283584,no
1410154891784245249,no
1410150131735859203,no
1410142309690351621,no
1410131487727308807,no
1410127468367953922,no
1410021270092058626,no
1409999121113624587,no
1409976466465513481,no
1409953062400180235,no
1409950293685542916,no
1409930670101733380,no
1409926889414840327,no
1409908267455811585,no
1409904995508555777,no
1409885373308846099,no
1409880835755413504,no
1409862988404756488,no
1409851643705790471,no
1409840828256768007,no
1409817175934767105,no
1409814901623828480,no
1409794769681850371,no
1409790238847762434,no
1409772132066791424,no
1409768848081948672,no
1409754000568852483,no
1409651079885688837,no
1409628681559969803,no
1409619111437475843,no
1409606025561493504,no
1409583639977861173,no
1409560763627417606,no
1409542607508623364,no
1409530528261455882,no
1409500089538711552,no
1409492535203053568,no
1409475162949316614,no
1409447984195047429,no
1409435904704385030,no
1409425335112830976,no
1409402186589745158,no
1409376261672165379,no
1409240869090193408,no
1409206392305631236,no
1409183491330351108,no
1409160590824775685,no
1409127622777393155,no
1409107243295985669,no
1409100206608728066,no
1409096669010882567,no
1409077291506929678,no
1409070756059881479,no
1409059926962544643,no
1409047344402681860,no
1409017145288187907,no
1408859107625480193,no
1408835703799156737,no
1408833434408079363,no
1408820851819040775,no
1408814065816948737,no
1408802480993882112,no
1408790933555056645,no
1408775553377837059,no
1408771526313136132,no
1408768015223734283,no
1408745354342932487,no
1408726731087921154,no
1408722705143189504,no
1408705088554680321,no
1408700312391667715,no
1408682942470176770,no
1408678161676709893,no
1408651493360783364,no
1408636385976803332,no
1408504273646886919,no
1408481625705533446,no
1408463048323616772,no
1408458464301662215,no
1408447138791579649,no
1408436076952395778,no
1408425748407455748,no
1408412913937915904,no
1408406860269555719,no
1408402595580846080,no
1408390516354519048,no
1408367882514403328,no
1408363588293578754,no
1408345721158393858,no
1408333892566753286,no
1408323104565256192,no
1408318793126973441,no
1408201777007239169,no
1408179123458093058,no
1408156737002147848,no
1408133824756727811,no
1408111431711612929,no
1408089030454087682,no
1408066129096962048,no
1408061598283993088,no
1408043247214030849,no
1408039956073746435,no
1408020327033196546,no
1408017810370879491,no
1407998684625883140,no
1407979809557204997,no
1407975286096998402,no
1407952631050518528,no
1407950113863999488,no
1407846941023739906,no
1407836364654223371,no
1407824285322944513,no
1407802390946979843,no
1407778739602198530,no
1407756847424184321,no
1407733688155127821,no
1407711794106454017,no
1407688398429736965,no
1407685621783535618,no
1407685164294197252,no
1407666252634595345,no
1407661462034673666,no
1407643595302178817,no
1407640071050862593,no
1407620957930504192,no
1407616163304022018,no
1407598045139812355,no
1407595527684820997,no
1407477256440647689,no
1407454353124904961,no
1407431950088998922,no
1407409559212277761,no
1407386407090462720,no
1407364762560831496,no
1407341353793622022,no
1407318456559624193,no
1407315683700998148,no
1407296314388406274,no
1407284730496786432,no
1407273657504866309,no
1407263087170883588,no
1407250259928043521,no
1407239430805491723,no
1407216529943498754,no
1407122666826473474,no
1407069813730680848,no
1407032316615069704,no
1407016210613612548,no
1407006898864357376,no
1406994325586780160,no
1406956316606750722,no
1406937692902805507,no
1406918316099358727,no
1406907241970778113,no
1406881080691544065,no
1406869745236791300,no
1406843070205792256,no
1406839546097147904,no
1406790221509836801,no
1406774953022795783,no
1406756498710089732,no
1406749211572555777,no
1406735159341223938,no
1406733746963943432,no
1406728215784312832,no
1406722031270481922,no
1406705218105102345,no
1406696969821634562,no
1406692082622795790,no
1406684026203684872,no
1406661632751816706,no
1406654577638793219,no
1406647034661294084,no
1406642749139423235,no
1406634948606545930,no
1406631434245316609,no
1406628913447686146,no
1406624455258955781,no
1406616586518249479,no
1406612298752352256,no
1406605043302813705,no
1406601739755835393,no
1406593934164385795,no
1406591770566201352,no
1406586387340664841,no
1406583106522566662,no
1406578589668098048,no
1406577961432649728,no
1406571286021746688,no
1406569845714472961,no
1406559702604038144,no
1406559450241110023,no
1406556189396242435,no
1406548887146467334,no
1406541086642872321,no
1406536549362278401,no
1406533538879578112,no
1406526239452577797,no
1406518682478600192,no
1406514907042955267,no
1406510888778145800,no
1406503582862655489,no
1406488239867842560,no
1406465589430951940,no
1406450231303184384,no
1406446959326646278,no
1406427588885680132,no
1406412489454141440,no
1406389586784309251,no
1406371231457239047,no
1406360152794615809,no
1406336739271221251,no
1406314846916857858,no
1406314587549544448,no
1406304520674684933,no
1406291446018236420,no
1406280865093545984,no
1406269037198430214,no
1406246891382358018,no
1406227513194414083,no
1406223745199583237,no
1406223738782289934,no
1406213168733511680,no
1406201341672833029,no
1406190519584231427,no
1406178692448112643,no
1406175420265938947,no
1406160572287123459,no
1406156305199513600,no
1406155662749483009,no
1406133141924978691,no
1406129869969190912,no
1406069472062963715,no
1406069222887677954,no
1406035506488619009,no
1406021161625006084,no
1405997253773377542,no
1405952459143516165,no
1405940371935399947,no
1405930054090113025,no
1405906901221662727,no
1405902497680658437,no
1405897086038544384,no
1405884510865133569,no
1405873934168473604,no
1405861350937710602,no
1405849522450751490,no
1405838961596055555,no
1405827880295141385,no
1405804978829250565,no
1405797933098938368,no
1405797177541029894,no
1405793403665891331,no
1405782077983711234,no
1405773805260185600,no
1405771006417903622,no
1405755905539514368,no
1405752895488684034,no
1405665063516655619,no
1405642660363313153,no
1405624965819473928,no
1405620027085230084,no
1405602394457579521,no
1405597361888452616,no
1405574460686671874,no
1405556592666361857,no
1405551570738155520,no
1405529414612373505,no
1405513815740063749,no
1405510791223074819,no
1405487889509543939,no
1405484131690102793,no
1405464988802818048,no
1405461222754074626,no
1405442087739215875,no
1405438565241208832,no
1405420193820528646,no
1405415915999662083,no
1405310726672113664,no
1405287839294627843,no
1405255609113481217,no
1405250080106553354,no
1405249570116939777,no
1405223900435431434,no
1405212576133300230,no
1405209556477693952,no
1405190179262980102,no
1405167026738536450,no
1405148403294744578,no
1405121487607042055,no
1405099085883969538,no
1405058812768366593,no
1405054031299555330,no
1404947839000662026,no
1404932984030089227,no
1404913102571900930,no
1404835347528364039,no
1404824266902700033,no
1404815467102023680,no
1404808458663337993,no
1404789293630033921,no
1404787273338691584,no
1404766637732118542,no
1404762107468525571,no
1404744492205457412,no
1404739709662732290,no
1404721393942532098,no
1404718570601390081,no
1404698690493747201,no
1404696173009571842,no
1404650623212081155,no
1404585443694465024,no
1404559774365126662,no
1404552224785813505,no
1404518003849502731,no
1404487807012425729,no
1404464396286504961,no
1404441753692872712,no
1404423379273326593,no
1404419349759283201,no
1404401229472612356,no
1404396454618279937,no
1404393876048199681,no
1404380435036078083,no
1404379336103403525,no
1404374555418841090,no
1404369584258420737,no
1404354420993843203,no
1404351660399464451,no
1404332780268396550,no
1404329004233003008,no
1404306103190667264,no
1404223055682019331,no
1404200665820319747,no
1404178008907390977,no
1404155116853379079,no
1404132962266984449,no
1404109574068707331,no
1404087672696721413,no
1404083133360709646,no
1404064259403915265,no
1404061994534293506,no
1404042113910706177,no
1404039344965386255,no
1404029338220179456,no
1404019723642224640,no
1404016444296155138,no
1403996821018525701,no
1403993041036251138,no
1403974165930168320,no
1403971397295112193,no
1403910757922791431,no
1403853369807196161,no
1403830720716591106,no
1403808084791812098,no
1403784919084683270,no
1403770093515980809,no
1403763024469676032,no
1403744401579462657,no
1403740394375028748,no
1403716970973892613,no
1403699354888814595,no
1403694833638719492,no
1403675446953320451,no
1403672427981332481,no
1403654056367722499,no
1403649023215538176,no
1403630651782356994,no
1403626382014418944,no
1403608757662367747,no
1403604228254359552,no
1403589632047124483,no
1403498791903416320,no
1403475631145373705,no
1403452737581428739,no
1403430080802590721,no
1403411215355990016,no
1403400133832753162,no
1403398623161946116,no
1403384789584039938,no
1403362385017065473,no
1403359364400910341,no
1403339987672866829,no
1403337721867816962,no
1403317338779394054,no
1403313059184132100,no
1403295450774519811,no
1403291668539920386,no
1403272553586626561,no
1403269019088605187,no
1403249138393833474,no
1403246369771503616,no
1403128342535081984,no
1403105705964486661,no
1403083044081356810,no
1403060906599276546,no
1403038008257961989,no
1403019625999343618,no
1403015096838803464,no
1403008562662711301,no
1402992207540363271,no
1402973320425914371,no
1402970301516894209,no
1402949916423491586,no
1402947156223397889,no
1402929784057860104,no
1402924761760546818,no
1402924499696246789,no
1402906379438919681,no
1402901606979485700,no
1402887757652017152,no
1402884988375343108,no
1402879201011814400,no
1402823080758550531,no
1402765702898106378,no
1402743567924277249,no
1402731980123377665,no
1402720667825541123,no
1402684166194577409,no
1402660265217363968,no
1402644907341271042,no
1402637357501779978,no
1402635092179177473,no
1402626032507703300,no
1402615498735558664,no
1402612191413641217,no
1402588787209867271,no
1402569665428197380,no
1402566141084639238,no
1402551383681912838,no
1402547515510116353,no
1402543378793844741,no
1402542733215080451,no
1402524369566449670,no
1402521594061283328,no
1402403566694940680,no
1402369340662374400,no
1402358792801693703,no
1402336122500534276,no
1402317751289585667,no
1402312977106321416,no
1402290832120627203,no
1402279499211870209,no
1402268186410733575,no
1402249051303780353,no
1402244770462941190,no
1402227657132158978,no
1402223631439220737,no
1402215577830182914,no
1402203751373443093,no
1402201234334007301,no
1402199723788865539,no
1402180345303212033,no
1402177583605747713,no
1402159206195634180,no
1402154173211238402,no
1402136305115402241,no
1402049487208685573,no
1402030357608865798,no
1402018529667424265,no
1401996646389518342,no
1401963667630047242,no
1401951094172012548,no
1401928687587577862,no
1401921744613543940,no
1401905542621286409,no
1401887415896133635,no
1401883137538416641,no
1401867540826144772,no
1401845137609793539,no
1401822743960686596,no
1401799586939912195,no
